t_s,x_m,h_m,vx_mps,hdot_mps,path_speed_mps,ax_mps2,ah_mps2,accel_norm_mps2,jx_mps3,jh_mps3
2.32375,14.2676140127871,6.34584797999082,6.99782308503274,1.75882942232294,7.21547010708561,0.498785304847678,-4.49251173598969,4.52011598062894,2.31931978731578,2.52665355311423
2.3375,14.3638822321283,6.36960832283396,7.00489953322333,1.69730388456839,7.20759723813167,0.530435315521697,-4.45610283096183,4.48756215155385,2.28400394057407,2.76864090951042
2.35125,14.4602507290431,6.39252623579898,7.01240777172182,1.63630173998779,7.2007878833633,0.561586922418034,-4.41638952836662,4.45195196938346,2.24683556400138,3.0072645816292
2.365,14.5567253927381,6.41460922643495,7.02034077441144,1.57586810068953,7.19503612636063,0.592215102185794,-4.37341925175582,4.41333373753735,2.2078799907572,3.24235452113314
2.37875,14.6533120134734,6.43586541802601,7.02869117728613,1.51604741073974,7.19033374867054,0.622295731101866,-4.32724173979531,4.37175857654267,2.16720273607542,3.47374404602294
2.3925,14.7500162780019,6.45630354018869,7.03745129083705,1.45688341464802,7.18667029679117,0.651805587307937,-4.27790899943059,4.32728043129343,2.12486945869682,3.70126991955246
2.40625,14.8468437651793,6.47593291903984,7.04661311246512,1.39841912650875,7.18403315764557,0.680722352521003,-4.22547525798498,4.27995608354396,2.08094592282272,3.9247724270238
2.42,14.9437999417442,6.49476346694502,7.05616833891408,1.3406967998049,7.18240764201675,0.70902461322656,-4.16999691421623,4.22984517053922,2.03549796058892,4.1440954504633
2.43375,15.0408901582695,6.51280567185657,7.06610837871616,1.28375789789372,7.18177707536006,0.736691861356375,-4.11153248836038,4.17701021083641,1.98859143506326,4.35908654117446
2.4475,15.1381196452855,6.53007058625039,7.07642436464415,1.2276430651853,7.18212289535809,0.76370449446236,-4.05014257119043,4.12151663854837,1.94029220376293,4.56959699016926
2.46125,15.2354935095736,6.54656981567119,7.0871071661615,1.17239209902836,7.18342475554117,0.790043815393458,-3.98588977212657,4.06343284745603,1.89066608269411,4.77548189647989
2.475,15.3330167306314,6.5623155068963,7.09814740186561,1.11804392231614,7.18566063426597,0.815692031479362,-3.91883866641543,4.00283024666443,1.8397788109133,4.9766002333497
2.48875,15.4306941573085,6.57732033572796,7.10953545191548,1.06463655682407,7.18880694831689,0.840632253233171,-3.84905574141933,3.9397833297948,1.78769601560873,5.17281491230204
2.5025,15.5285305046139,6.59159749442341,7.12126147043949,1.01220709729332,7.19283867038438,0.864848492574351,-3.77660934203416,3.87436976003167,1.73448317770631,5.36399284508617
2.51625,15.6265303506924,6.60516067877506,7.13331539791407,0.960791686268688,7.19772944966126,0.888325660586002,-3.70156961527439,3.80667047378391,1.6802055979931,5.55000500350663
2.53,15.7246981339726,6.6180240748483,7.14568697351005,0.910425489705977,7.20345173480725,0.911049564806945,-3.62400845404739,3.73676980620186,1.62492836376572,5.73072647712868
