t_s,x_m,h_m,vx_mps,hdot_mps,path_speed_mps,ax_mps2,ah_mps2,accel_norm_mps2,jx_mps3,jh_mps3
1.63,9.46909342379165,4.13028598359671,7.21084166515104,4.41738051239565,8.45632828780737,-0.925540317647798,-1.87464122267589,2.09067084768199,0.379850391467728,-9.25843135900831
1.64,9.54115570331312,4.1743644409026,7.20161918803307,4.39815983300768,8.43843165796396,-0.920058381453954,-1.96798609165236,2.17243565663538,0.468338158034627,-9.1492010877669
1.65,9.61312604744161,4.21824604234061,7.19245602590252,4.3780111963327,8.42011910365619,-0.913691411893472,-2.06022320481655,2.25374169989208,0.55475648578318,-9.03626267731926
1.66,9.68500509324318,4.26192156435777,7.1833609272065,4.35694586704723,8.4014077093602,-0.906459953097989,-2.1513155540003,2.33448672291235,0.639103355090427,-8.91968920540036
1.67,9.75679356424096,4.30538189788596,7.17434243487847,4.33497547622237,8.38231482064157,-0.898384563945357,-2.24122686828045,2.41457919725932,0.721377526188369,-8.79955469400337
1.68,9.82849226835935,4.34861805196884,7.16540888622968,4.31211201390585,8.36285803582307,-0.889485810311807,-2.32992162311868,2.49393660236624,0.801578525958247,-8.67593407165314
1.69,9.90010209586763,4.39162115731417,7.15656841291742,4.28836782161475,8.34305519712222,-0.879784257455538,-2.41736504912487,2.57248403695671,0.879706634802461,-8.54890313599326
1.7,9.97162401732357,4.43438246977059,7.14782894098888,4.26375558474219,8.32292438125316,-0.869300462531376,-2.50352314044667,2.65015309159853,0.955762873592794,-8.41853851668943
1.71,10.0430590815178,4.47689337372808,7.13919819099913,4.23828832488228,8.30248388948745,-0.858054967235057,-2.58836266278938,2.72688092899541,1.0297489906959,-8.28491763864337
1.72,10.11440841342,4.51914538544131,7.13068367820201,4.21197939207643,8.28175223716896,-0.846068290577259,-2.67185116106851,2.80260953028128,1.1016674490769,-8.14811868552638
1.73,10.1856732121268,4.56113015627495,7.12229271281274,4.18484245698521,8.26074814267881,-0.833360921785589,-2.75395696669817,2.8772850745772,1.17152141347886,-8.00822056362153
1.74,10.2568547488131,4.60283947587047,7.11403240034061,4.15689150298894,8.23949051584608,-0.819953313334597,-2.83464920451891,2.9508574260252,1.23931473768023,-7.86530286598512
1.75,10.3279543646873,4.6442652752336,7.10590964199114,4.12814081822081,8.21799844580196,-0.805865874103014,-2.91389779936726,3.02327970790021,1.3050519518293,-7.71944583692002
1.76,10.3989734689501,4.68539962974169,7.09793113513565,4.0986049875364,8.19629118827451,-0.791118962656432,-2.99167348229163,3.09450794759385,1.36873824985582,-7.57073033676362
1.77,10.4699135367591,4.72623476207056,7.09010337384763,4.06829888442227,8.1743881523229,-0.775732880656098,-3.06794779641583,3.16450077953281,1.43037947695969,-7.41923780699183
1.78,10.5407761071986,4.76676304504014,7.08243264950422,4.03723766284814,8.1523088865108,-0.759727866391644,-3.1426931024552,3.23321919566112,1.48998211717678,-7.26505023563416
1.79,10.6115627812559,4.80697700437828,7.07492505145193,4.00543674906534,8.13007306451949,-0.743124088438635,-3.21588258388674,3.30062633513153,1.54755328102239,-7.10825012300805
1.8,10.6822752198048,4.8468693214024,7.06758646773493,3.97291183335556,8.1077004702028,-0.725941639438025,-3.28749025177781,3.36668730644889,1.60310069321112,-6.94892044776237
1.81,10.7529151415961,4.88643283561836,7.06042258588527,3.93967886173261,8.08521098208708,-0.70820052999905,-3.35749094927549,3.43136903657385,1.65663268045502,-6.78714463324069
1.82,10.8234843212571,4.92566054723606,7.05343889377311,3.9057540276013,8.06262455732096,-0.689920682722861,-3.42586035576071,3.49464014250705,1.70815815933782,-6.62300651415437
1.83,10.8939845872993,4.96454561960149,7.04664068051631,3.87115376337644,8.03996121508126,-0.671121926347183,-3.49257499066937,3.55647082168167,1.75768662426707,-6.45659030357383
1.84,10.9644178201356,5.00308138154478,7.04003303744788,3.83589473206511,8.01724101944319,-0.651823990011097,-3.55761221698468,3.61683275814526,1.80522813550303,-6.28798056023083
1.85,11.0347859501075,5.04126132964392,7.03362085914038,3.79999381881579,7.99448406172486,-0.632046497639113,-3.6209502444015,3.67569904203393,1.8507933072657,-6.11726215613927
1.86,11.1050909555231,5.07907913040378,7.02740884448557,3.76346812243728,7.97171044231761,-0.611808962443193,-3.68256813216969,3.73304410027494,1.89439329591771,-5.94452024452751
1.87,11.1753348607055,5.11652862235022,7.02140149782876,3.72633494689101,7.94894025201682,-0.591130781543095,-3.74244579161616,3.78884363679385,1.93603978822558,-5.76984022808602
1.88,11.2455197340538,5.15360381803883,7.01560313015609,3.68861179275985,7.92619355286905,-0.570031230703136,-3.80056398834988,3.84307458079061,1.97574498969746,-5.5933077275298
1.89,11.3156476861152,5.19029890597866,7.01001786033424,3.6503163486958,7.9034903585543,-0.54852945918551,-3.85690434415379,3.89571504188214,2.01352161299899,-5.41500855047645
1.9,11.3857208676701,5.2266082524699,7.00464961640048,3.61146648285107,7.88085061432432,-0.526644484718564,-3.91144933856566,3.94674427109867,2.04938286644519,-5.23502866063655
1.91,11.4557414678312,5.26252640335602,6.99950213690304,3.57208023429458,7.85829417652127,-0.504395188579957,-3.96418231015152,3.99614262688168,2.08334244257091,-5.05345414732011
1.92,11.5257117121547,5.29804808568996,6.99457897228967,3.53217580441705,7.83584079170232,-0.481800310793557,-4.01508745747492,4.04389154536236,2.11541450677741,-4.87037119525833
1.93,11.5956338607669,5.33316820931441,6.98988348634401,3.49177154832826,7.81351007540014,-0.458878445439343,-4.06414983976448,4.08997351430867,2.14561368605714,-4.68586605473756
1.94,11.6655102065047,5.36788186835587,6.98541885766776,3.45088596624908,7.79132149055057,-0.435648036075826,-4.11135537728428,4.13437205022251,2.17395505779517,-4.50002501205132
1.95,11.7353430730717,5.40218434263273,6.98118808120882,3.40953769490096,7.76929432562331,-0.412127371273324,-4.15669085140827,4.17707167814175,2.20045413864819,-4.3129343602643
1.96,11.805134813209,5.43607109897738,6.97719396983279,3.3677454988966,7.7474476724925,-0.388334580259141,-4.20014390440343,4.21805791377055,2.22512687350095,-4.12468037029109
1.97,11.8748878068829,5.46953779247181,6.97343915593802,3.32552826213383,7.72580040408891,-0.364287628671218,-4.24170303892477,4.2573172476134,2.24798962449962,-3.93534926229206
1.98,11.9446044594883,5.50258026759772,6.96992609311231,3.28290497919623,7.7043711518773,-0.340004314422567,-4.28135761722335,4.29483713083306,2.26905916016252,-3.7450271773807
1.99,12.0142872000688,5.53519455930027,6.9666570578305,3.23989474676311,7.68317828320564,-0.315502263672597,-4.31909786007343,4.33060596259616,2.28835264456895,-3.55380014964933
2,12.0839384795546,5.56737689396623,6.96363415119175,3.19651675503128,7.66223987857596,-0.290798926907354,-4.35491484541954,4.3646130786985,2.305887626624,-3.36175407850601
2.01,12.1535607690174,5.59912369031625,6.96085930069558,3.15279027915223,7.64157370888988,-0.265911575125989,-4.38880050674786,4.39684874129373,2.32168202940214,-3.16897470132852
2.02,12.2231565579434,5.63043156021167,6.9583342620554,3.1087346706868,7.62119721272349,-0.240857296133078,-4.4207476311844,4.42730412957175,2.33575413956712,-2.97554756643165
2.03,12.292728352525,5.66129730937609,6.95606062104877,3.06436934907955,7.60112747368992,-0.215652990937355,-4.45074985732315,4.45597133125453,2.34812259686972,-2.7815580063523
2.04,12.3622786739702,5.69171793803148,6.95403979540285,3.01971379315763,7.58138119795021,-0.190315370253668,-4.47880167278811,4.48284333479593,2.35880638372296,-2.5870911114443
2.05,12.4318100568323,5.72169064144983,6.95227303671469,2.974787532654,7.56197469193489,-0.164860951109877,-4.50489841153124,4.5079140221856,2.36782481485447,-2.39223170379376
2.06,12.5013250473581,5.75121281041978,6.95076143240457,2.92961013975949,7.54292384034099,-0.139306053555644,-4.52903625087051,4.53117816227264,2.375197527036,-2.19706431144413
2.07,12.5708262018558,5.78028203162912,6.94950590770191,2.88420122070603,7.5242440844716,-0.113666797474768,-4.55121220827022,4.55263140453476,2.38094446889168,-2.00167314294085
2.08,12.6403160850835,5.8088960879633,6.94850722766279,2.83858040738298,7.50595040098591,-0.0879590994978777,-4.57142413786709,4.57227027322952,2.38508589078193,-1.80614206218685
2.09,12.7097972686577,5.83705295872024,6.94776599921731,2.79276734898945,7.48805728112851,-0.0621986700164834,-4.58967072674603,4.59009216187445,2.38764233476575,-1.61055456361647
2.1,12.779272329482,5.86475081974178,6.9472826732467,2.74678170372547,7.4705787105093,-0.0364010102968092,-4.60595149096738,4.6060953280078,2.38863462464162,-1.41499374768099
